-0.014277	-0.014277	file start sync: d-14Nov10-c.au 13253.051068 verified by dnb-14Nov02-b d217-242
-0.014368	232.871036	ID044: E-Z Rollers - Retro
2.575366	3.675447	orig044 sync: 2
3.296880	4.396961	track sync: 2
3.847079	3.847079	note: bassline change/restart
78.636388	82.986278	note: "some of these guys..."
92.744139	96.271077	note: "and the true rebels"
95.798041	96.798041	orig044 sync: 3
96.225632	97.225632	track sync: 3
230.436515	231.536515	orig044 sync: B end
230.436578	231.536578	track sync: B end
231.906384	231.906384	orig045 start: .
231.930329	231.930329	orig045 note: sync 044
232.447650	232.647650	orig045 sync: A start
232.622620	232.622620	orig045 start: 1
232.843366	232.843366	orig045 start: A
232.847068	232.847068	orig044 note: file start 045 for continuous mix ?
232.847068	232.847068	orig045 start: 044-sync-B
232.871013	232.871013	orig044 note: last signal - sync 045
232.871036	531.770352	start045: ID: Dr S Gachet - It's All Gone Sideways
232.908292	232.908292	orig044 end: .
232.908292	232.908292	orig044 end: B
233.335883	233.335883	orig044 end: 3
233.384632	233.584632	track sync: A start
233.629806	233.629806	orig044 end: 2
278.926474	280.217446	note: beat/tune transition
301.617396	302.517396	orig045 sync: 1
302.333632	303.233632	track sync: 1
345.681881	346.402861	orig045 sync: 2
346.266122	346.987101	track sync: 2
347.731337	347.731337	note: bassline stops, quiet moment
371.010172	371.010172	note: deep spooky bass starts
406.554677	406.554677	note: d228-247 post-skip starts here
479.966272	499.686923	note: ~scrapy drum of Beckoning
491.882410	491.882410	note: ..sighs from Beckoning start
514.945790	520.477747	note: ~horn transition
529.540632	530.440632	orig045 sync: B
529.540632	530.440632	track sync: B
530.403172	530.403172	orig046 start: .
530.427117	530.427117	orig046 note: sync 045
531.101350	531.101350	orig046 start: 1
531.725160	531.725160	orig046 start: A
531.746384	531.746384	orig045 note: file start 046
531.746384	531.746384	orig046 start: 045-start-sync-B
531.770330	531.770330	orig045 note: last signal - sync 046
531.770352	862.227117	start046: ID: Arcon 2 - The Beckoning
531.818221	531.818221	orig045 end: B
531.818221	531.818221	orig045 end: B
532.287644	533.287644	orig046 sync: A
532.402461	532.402461	orig045 end: 2
533.609632	534.609632	track sync: A
564.285965	569.777246	note: ~drumline stops
686.733454	687.540454	orig046 sync: 1
687.431632	688.238632	track sync: 1
834.269496	844.296946	note: ~transition
847.390915	848.226577	orig046 sync: B
847.390915	848.226577	track sync: B
860.901135	860.901135	orig47 start: .
860.925081	860.925081	orig047 note: sync 046
861.779012	861.779012	orig047 start: 1
862.153829	862.153829	orig047 start: A
862.203172	862.203172	orig046 note: file start 047
862.203172	862.203172	orig047 start: sync-046-B
862.227117	862.227117	orig046 note: last signal sync 047
862.227117	1274.752677	start047: ID: Alpha Omega - Realism
862.262764	862.262764	orig046 end: B
862.262764	862.262764	orig046 end: B
862.672180	863.868212	orig047 sync: A
863.924875	865.120907	track sync: A
895.761677	895.761677	note: file end: dnb-14Nov02-b.au
981.563755	982.392755	orig047 sync: 1
982.441632	983.270632	track sync: 1
1153.600542	1154.500542	orig047 sync: 2
1153.934632	1154.834632	track sync: 2
1199.981709	1199.981709	file end: d-14Nov10-c.au COMPLETE
1200.000000	1200.000000	note d-14Nov10-d: file start sync: d-14Nov10-d.au 13253.051068 verified d217-242 d228-247
1200.000000	1274.767000	note d-14Nov10-d: ID047: Alpha Omega - Realism
1208.262213	1214.066393	note d-14Nov10-d: ~start of record scratching
1262.622037	1266.286592	orig047 sync: B
1262.622037	1266.286592	track sync: B
1267.993380	1267.993380	orig047 end: B
1267.993380	1267.993380	orig047 end: B
1268.327507	1268.327507	orig047 end: 2
1274.767000	1452.767000	note d-14Nov10-d: start048: ID: Her Spectre Above Me Look (2:58)
1452.767000	1903.767000	note d-14Nov10-d: start049: ID: Falling (7:31)
1499.950520	1503.264107	note d-14Nov10-d: skip? (d-14Nov10-d and d228-247)
1903.767000	2263.767000	note d-14Nov10-d: start050: ID: Cairo (6:00)
2263.767000	2593.767000	note d-14Nov10-d: start051: ID: Nightrider (5:30)
-235.552000	-235.552000	file start sync: d217-242.wav 13253.051068 verified d-14Nov10-b
-235.552000	0.000000	file note: in sync with d-14Nov10-b over this range
0.000000	1200.000000	file note: in sync with d-14Nov10-c over this range
1200.000000	1303.904000	file note: in sync with d-14Nov10-d over this range
1303.904000	1303.904000	file end: d217-242.wav COMPLETE
339.234562	339.234562	file start sync: d228-247.wav 13253.051068 verified d-14Nov10-c
340.000000	340.000000	note:  -- NOT PRECISE START POINT -- this 4.608s contains two clips, not sure of precise location but can be ignored
343.851519	343.851519	file note: skip (not present in d-14Nov10-c or d217-242)
406.569000	406.569000	file note: post-skip in sync with d-14Nov10-c from here
406.569000	406.569000	file note: sync d228-247.wav 13253.051068 verified d-14Nov10-c -- ALIGNED HERE
406.569000	1200.000000	file note: in sync with d-14Nov10-c over this range
1200.000000	1372.324437	file note: in sync with d-14Nov10-d over this range
1200.000000	1391.717062	file note: in sync with d-14Nov10-d over this range
1372.324437	1374.827250	file note: skip ahead 2.503s (and skipping over orphan .007s)
1374.814129	1374.820900	file note: orphan .007s between skips, cannot place, just mute (amplify -50)
1374.827250	1374.827250	file note: resume from skip
1391.717062	1391.717062	file note: skip
1392.101063	1392.101063	file note: resume from skip
1392.101063	1604.832000	file note: in approximate sync with d-14Nov10-d over this range
1392.198062	1392.200621	note: imprecise sync
1392.575007	1392.578072	note: imprecise sync
1392.808924	1392.810969	note: imprecise sync
1392.910408	1392.913023	note: imprecise
1392.962610	1392.963608	note: better sync? but still not exact.
1392.995776	1392.997670	note: precise sync
1604.832000	1604.832000	file end: d228-247.wav COMPLETE but do not use
895.776000	895.776000	file start sync: dnb-14Nov02-c.au 13253.051068 verified d-14Nov10-c
895.776000	962.719500	file note: in sync with d-14Nov10-c over this range
962.719500	962.719500	file end: dnb-14Nov02-c.au COMPLETE
