18123	18123	start059: ID: Silver Blade / Dillinja / Grooverider Presents: The Prototype Years
18493	18493	start060: ID: Locust / Ed Rush & Fierce / Grooverider Presents: The Prototype Years
19021	19021	start061: ID: Warned / Codename John feat. Grooverider / Grooverider Presents: The Prototype Years
19389	19389	start062: ID: Still / Boymerang / Grooverider Presents: The Prototype Years
19863	19863	start063: ID: City Lights / Lemon D / Grooverider Presents: The Prototype Years
20270	20270	start064: ID: promo7: (promo1)
20304	20304	start065: ID: Make Me Feel / Dr. Know / Make Me Feel / One Star (1995, Deep Red Recordings)
20636	20636	start066: ID: Free La Funk (PFM Remix) / JMJ & Richie / JMJ & Richie: Free La Funk / Universal Horn (1996)
21008	21008	start067: ID: Mystery Track 3 ?? Coo-ooo-ooh-ooh yeah song
21192	21192	start068: ID: Mystery Track 4 ?? Hey Man You Want A Tune song
21413	21413	start069: ID: Hypnotising / PFM
21703	21703	start070: ID: Urban Style (Original Mix) / Dead Calm
22022	22022	start071: ID: Fokus / On Line (Original Mix)
22293	22293	start072: ID: Your Sound / J Majik
22564	22564	start073: ID: On The Roof / Hidden Agenda
22847	22847	start074: ID: Mystery Track 5
23117	23117	start075: ID: Sea of Tears / Goldie
23408	23408	start076: ID: Mystery Track 6 (drumline change)
23718	23718	start077: ID: The Angels Fell / Dillinja
23967	23967	start078: ID: Ja Know Ya Big / Dillinja
24275	24275	start079: ID: The Flute Tune / Hidden Agenda Is It Love?
24735	24735	start080: ID: The Spectrum / Wax Doctor
24949	24949	start081: ID: Universal Horn (J. Majik Remix) / JMJ & Richie 
25233	25233	start082: ID: Alien Resident / Kid Loops
25434	25434	start083: ID: Pass Agent / Luger
25593	25593	start084: ID: Mystery Track 7 (15:21.776 in new aup)
25922	25922	start085: ID: Mystery Track 8
26262	26262	start086: ID: Mystery Track 9
26487	26487	start087: ID: Rite of Spring (Doc Scott Remix) / System 7
26872	26872	start088: ID: Omen (Director's Cut) / Makai (vs. Nico)
27143	27143	start089: ID: Mystery Track 10
27356	27356	start090: ID: Home (Jedi Knights Remix (Drowning In Time)) /
27521	27521	start091: ID: Mystery Track 11
