0.000000	0.000000	file start sync: d-14Nov10-d.au 14453.051068 verified d217-242 d228-247
0.000000	74.767000	ID047: Realism (6:47)
8.262213	14.066393	note: ~start of record scratching
54.427935	58.886092	note: ~end of bassline
74.767000	252.767000	start048: ID: Her Spectre Above Me Look (2:58)
82.005834	87.019997	note: ~"me, i'm going to die alone"
108.047134	119.288565	note: ~second friends clip
131.176985	154.872951	note: ~third clip - eats his own face
160.210608	178.892411	note: ~clips continue...
230.408896	235.342186	note: ~clear transition
245.289639	246.907111	note: ~new bassline
252.767000	703.767000	start049: ID: Falling (7:31)
300.118017	304.366640	SKIP? (also in 242-268)
332.552257	337.566421	note: ~da, only, only
622.888493	627.740910	note: ~false stop
648.363678	658.311132	note: ~transition
691.186251	699.071428	note: ~stronger transition
703.767000	1063.767000	start050: ID: Cairo (6:00)
729.075535	734.979308	note: ~"The Ultimate Creature"
815.847225	821.013342	note: ~"The Ultimate Creature"
966.737782	972.228342	note: ~"The Ultimate Creature"
970.830745	977.119931	note: ~start transition
1037.016943	1040.510936	note: ~"Night Rider"
1040.510936	1057.282099	note: ~continued mumbling
1063.767000	1393.767000	start051: ID: Nightrider (5:30)
1155.213715	1170.187968	note: ~more background voices
1200.000000	1200.000000	file end: d-14Nov10-d.au
1200.000000	1200.000000	note d-14Nov10-e: file start sync: d-14Nov10-e.au 14453.051068 verified d242-268
1207.823257	1252.147047	note d-14Nov10-e: ~"I am the Night Rider" xN
1393.767000	1653.767000	note d-14Nov10-e: start052: ID: Diet for Murder (4:20)
1607.121624	1643.452798	note d-14Nov10-e: ~battle sounds
1643.451355	1643.451355	note d-14Nov10-e: start053: promo6
1668.272100	1668.272100	note d-14Nov10-e: start054: Dreams of Heaven
2400.000000	2400.000000	note d-14Nov10-e: file end: d-14Nov10-e.au
404.831938	404.831938	file start sync: d248-258.wav 14453.051068 verified d-14Nov10-d
404.831938	1087.392000	in sync with d-14Nov10-d over entire file
1087.392000	1087.392000	file end: d248-258.wav COMPLETE
103.903920	103.903920	file start sync: d242-268.wav 14453.051068 verified d-14Nov10-d
103.903920	1200.000000	file note: in sync with d-14Nov10-d over this range
1200.000000	1643.423920	file note: in sync with d-14Nov10-e over this range
1643.423920	1643.423920	file end: d242-268.wav COMPLETE
